1,25,2181380,389398,149,-96,2565,5268,2685,1
2,25,408330,22947,549,-96,2565,5268,2685,1
3,25,1709698,202875,849,-96,2565,5268,2685,1
4,25,1790459,1232006,625,-96,2565,5268,2685,1
5,25,1013564,811077,925,-96,2565,5268,2685,1
6,25,930714,1308273,501,-96,2565,5268,2685,1
7,25,467606,1603931,149,-96,2565,5268,2685,1
8,25,2061991,1366987,549,-96,2565,5268,2685,1
9,25,1266541,1464601,149,-96,2565,5268,2685,1
10,25,1138429,464549,549,-96,2565,5268,2685,0
11,25,820139,768507,149,-96,2565,5268,2685,0
12,25,567754,785640,549,-96,2565,5268,2685,1
13,25,1421581,1128966,149,-96,2565,5268,2685,1
14,25,1305158,491107,549,-96,2565,5268,2685,0
15,25,925921,824512,149,-96,2565,5268,2685,0
16,25,1567895,944008,549,-96,2565,5268,2685,1
17,25,676513,1233516,149,-96,2565,5268,2685,1
18,25,1591310,1473157,549,-96,2565,5268,2685,0
19,25,421116603,348616858,149,-96,2565,5268,2685,1
20,25,206270049,47317096,549,-96,2565,5268,2685,1
21,25,368851552,959924893,149,-96,2565,5268,2685,0
22,25,266192079,518328556,549,-96,2565,5268,2685,0
23,100,829473271,726569997,149,-86,2565,5268,2685,1
24,100,620693727,582363392,549,-86,2565,5268,2685,0
25,100,769558814,290343986,149,-86,2565,5268,2685,1
26,100,832938389,240503411,549,-86,2565,5268,2685,1
27,100,942081367,533237692,149,-86,2565,5268,2685,1
28,100,124697099,223805214,549,-86,2565,5268,2685,1
29,100,774237398,539297157,149,-86,2565,5268,2685,1
30,100,928331282,153149709,549,-86,2565,5268,2685,1
31,100,900561061,312333329,149,-86,2565,5268,2685,1
32,100,535259193,10740734,549,-86,2565,5268,2685,1
33,100,371570912,236147412,149,-86,2565,5268,2685,1
34,100,761176297,441398229,549,-86,2565,5268,2685,1
35,50,355044242,574243368,549,-50,2565,5268,2685,1
36,50,509939727,671832197,549,-50,2565,5268,2685,1
37,50,48838849,759663678,549,-50,2565,5268,2685,1
38,50,233512131,438259102,549,-50,2565,5268,2685,1
